"Date","Observer.name","Stake","Plot","Fence","Tag","SpCode","Height.cm","Notes","X","Y","perc.leaf","Invasive1","perc.Invasive1","Invasive2","perc.Invasive2","Invasive3","perc.Invasive3","Invasive4","perc.Invasive4","Invasive5","perc.Invasive5","Invasive6","perc.Invasive6"
"8/11/2016","Paul Guay, Jackie Jennings",504,"South",TRUE,"","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"South",TRUE,"","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1714","fram",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1715","loja",NA,"D, TR",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1716","paqu",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1717","paqu",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1718","fram","13","",0.7,0.4,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1719","paqu",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1720","fram","13","",0.9,0.4,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1721","loja","47","",0.7,0.4,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1722","ulru","48","",0.7,0.4,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1723","paqu","21","",0.6,0.2,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1724","paqu",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1725","ulru",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1726","paqu",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1727","paqu","13","",0.9,0.3,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1728","ceca","120","",0.1,0.2,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1729","ceca","100+","",0.2,0.3,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1730","ceca",NA,"dead in 2014",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1731","loja",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1732","paqu",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1733","paqu",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1734","loja",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1735","loja","58","",0.3,0.3,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1736","paqu",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1737","paqu",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1738","fram",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1739","litu","85","",0,0.7,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1740","fram",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1741","loja","120","",0.9,0.9,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1742","fram",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1743","paqu",NA,"dead in 2014",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1744","quru",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1745","paqu","21","",0.8,0.7,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1746","loja",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1747","paqu","25","",0.8,0.7,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1748","fram",NA,"D, TR",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1749","paqu",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1750","fram",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1751","loja",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1752","fram",NA,"dead in 2012",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1753","loja",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1754","fram",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"1438-00","fram","12","",0.9,0.6,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"2266-00","fram",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"2586-00","fram","15","",0.9,0.9,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"2868-00","fram",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"2938-00","fram",NA,"dead in 2015",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"3007-00","fram",NA,"NF",0.1,0.2,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"4252-00","fram","15","",0.3,0.9,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"433-00","rual",NA,"dead in 2015",0.8,1,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"4444-00","quru","19","",0.9,0.9,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"5994-00","quru","14","",0.5,1,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"6464-00","ceca","22","",0.1,0.2,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"956-00","paqu","15","",0.8,0.3,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"","litu",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"","fram",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"","litu",NA,"NF",NA,NA,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"","beth",NA,"NF",0.2,0.3,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/11/2016","Paul Guay, Jackie Jennings",504,"West",TRUE,"","litu",NA,"NF",0.7,0.4,90,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1543","amar",NA,"D, TR",0.1,0.1,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1544","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1545","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1546","fram","17","",0.2,1,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1547","fram",NA,"NF",0.4,0.9,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1548","fram",NA,"NF",0.6,0.9,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1549","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1550","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1551","fram","22","",0.7,0.5,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1552","fram",NA,"NF",0.6,0.6,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1553","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1554","caca","40","",0.6,0.4,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1555","fram",NA,"NF",0.8,0.1,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1556","ceca",NA,"dead in 2014",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1557","fram",NA,"NF",0.5,0.1,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1558","caca","54","",0.6,1,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"1559","cagl","14","",0.3,0.4,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"6714","quru","28","",0.9,0.5,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"2984-00","caco","17","",0.7,1,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"","fram",NA,"NF",0.6,0.5,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"","fram",NA,"NF",0.3,0.8,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"","fram",NA,"NF",0.4,0.9,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"East",TRUE,"","fram",NA,"NF",0.6,0.9,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1560","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1561","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1562","caca","25","",0.6,0.7,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1563","caca",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1564","fram",NA,"NF",0.7,0.7,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1565","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1566","fram","18","",1,0.5,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1567","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1568","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1569","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1570","havi","25","",0.3,0.4,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1571","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1572","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1573","fram",NA,"NF",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1574","fram",NA,"dead in 2012",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"6592","qupr",NA,"dead in 2014",NA,NA,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"1261-00","beth","26","",0.9,0.7,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"2326-00","prse","16","",1,0,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"3696-00","fram","16","New 2016",0.8,0.5,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"5232-00","fram","17","New 2016",0.8,0.7,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"6075-00","fram","13","New 2016",1,0.5,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"","fram",NA,"NF",0.2,0.7,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"","fram",NA,"NF",0.3,0.4,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"","fram",NA,"NF",0.8,0.9,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"","acru",NA,"NF",0.9,0.3,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"","libe",NA,"NF",0.8,0.3,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"South",TRUE,"","acne",NA,"NF",0.1,0.7,40,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1575","fram",NA,"dead in 2012",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1576","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1577","havi","34","",0.8,0.8,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1578","fram",NA,"dead in 2012",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1579","fram",NA,"NF",0.7,0.9,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1580","fram","22","",0.7,1,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1581","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1582","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1583","fram",NA,"dead in 2012",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1584","fram",NA,"NF",0.1,0.9,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1585","fram",NA,"dead in 2014",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1586","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1587","fram",NA,"dead in 2012",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1588","fram",NA,"dead in 2012",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1589","fram",NA,"dead in 2012",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1590","fram",NA,"dead in 2014",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1591","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1592","fram",NA,"dead in 2014",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1593","fram","23","",0.5,0.2,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1594","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1595","havi","32","",0.2,0.4,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1596","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1597","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"1598","fram",NA,"NF",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"6572","quru",NA,"dead in 2014",NA,NA,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"3147-00","fram",NA,"D, TR",0.8,0.3,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"777-00","prav","31","",1,0.8,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"","fram",NA,"NF",0.9,0.4,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"","fram",NA,"NF",0.2,0.4,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"","fram",NA,"NF",0.6,0,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"","fram",NA,"NF",0.9,0.4,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"","fram",NA,"NF",0.9,0.4,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"8/4/2016","Paul Guay, Avery Parmiter",507,"West",TRUE,"","acru",NA,"NF",0.9,0,100,"None",0,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1489","caca",NA,"NF",NA,NA,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1490","caca",NA,"NF",NA,NA,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1491","fram",NA,"NF",NA,NA,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1492","fram",NA,"NF",NA,NA,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1493","libe","105","",1,0.3,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1494","fram",NA,"NF",NA,NA,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1495","fram",NA,"NF",NA,NA,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2016","Paul Guay, Avery Parmiter, Ron Wester, Chris Holder",614,"East",FALSE,"1496","caca","43","",0.5,0.6,60,"mivi",20,"None",0,NA,NA,NA,NA,NA,NA,NA,NA
